asin,average_rate,num_of_rate,review_url
B01HUN748A,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01HUN748A&atag=kyoheikoga04-22&exp=2016-07-16T04%3A45%3A53Z&v=2&sig=gozllUPv6k1sNk45YmZhc32J6zlBkVOZzMNLx%2ByGYF0%3D
B01FJHJ25M,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJ25M&atag=kyoheikoga04-22&exp=2016-07-16T04%3A45%3A57Z&v=2&sig=cdR5ydijgGJZyrgBV3mNsb9wR3l%2BAJNwmsTAd3X99ao%3D
B00NPM4UWE,2.4,28,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00NPM4UWE&atag=kyoheikoga04-22&exp=2016-07-16T04%3A45%3A59Z&v=2&sig=G4mgH8exJ98cFLkSFZwuUmI1B9fAtV6Ua8XbC%2FfOqKM%3D
B00A17I9AK,4.8,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00A17I9AK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A04Z&v=2&sig=d2fn%2BI4Ch6xdUSlrUqPtTeS%2Fc8cMgDqI9pYj5o2B%2BD0%3D
B01GT94QFA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GT94QFA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A09Z&v=2&sig=%2FTLjZIOyWc7chEXuvr%2BmGnEqoTHlYU7ktVLmJ8kYEQo%3D
B01CZV55RO,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CZV55RO&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A13Z&v=2&sig=djWINrd%2Fhw0q2DUEZxXhg%2FR2yfw6o6OnIS9WvwHqLvs%3D
B00GOGV37I,4.0,16,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00GOGV37I&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A17Z&v=2&sig=fJS6rBOsmcN9glNC2ygwPBvJ4kHJEcH1iAAefG6%2FSZI%3D
B00KV28SYC,1.8,12,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00KV28SYC&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A22Z&v=2&sig=NIrtfp%2F%2FRFLnPUkLQxK4kPc%2Ft54oAL2hzQhNnDSyCRc%3D
B017VVAHJE,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017VVAHJE&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A36Z&v=2&sig=JGXxWgBQkfVEvLjWb34nweV3ppCmcLgLAtiVH4ILQsQ%3D
B00C6QWB76,2.8,28,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00C6QWB76&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A38Z&v=2&sig=ViHO%2FCO15sMEDlyIHe8bb%2F0I%2FGzuBX84H3LXUXEF76U%3D
B018FQZ8RA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018FQZ8RA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A43Z&v=2&sig=64c80l5VJpiCjVxYqnFbxSn%2BHp9lmp5IYtDnmi0BtN0%3D
B018FR9BRW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018FR9BRW&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A46Z&v=2&sig=Y%2F2hq68TUJgVaod2%2BHx%2BTgd5Ga2HcOZWS90xZ%2BbCUq0%3D
B014ITO3P6,3.2,200,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B014ITO3P6&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A49Z&v=2&sig=kIsMGL55fPhzXkisY%2FcioNeTEBxxMHDB7NRT43j7eAI%3D
B00C6QW568,2.9,386,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00C6QW568&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A54Z&v=2&sig=p0VA%2BNL3aupm1UqWbHKgSSIKQ2OiQUZp%2FVL9UC%2Fs6R4%3D
B00UNS4X4I,2.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00UNS4X4I&atag=kyoheikoga04-22&exp=2016-07-16T04%3A46%3A59Z&v=2&sig=THmha7YsIOK7ncQSC3EOlBn8%2FQiIIZVOZ0HJzJNiC4M%3D
B00A17I9AA,3.1,42,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00A17I9AA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A10Z&v=2&sig=wqvw3CvbhIj6kVKsa%2FhZTLJaTty4H524C1C8Kw81zLY%3D
B00JA6N1VU,3.7,163,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JA6N1VU&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A15Z&v=2&sig=dY6Qe4rud0JEbxDIWlgKA%2FNBdpVowLoex9P6eSJaLVI%3D
B00KV28SOM,1.5,8,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00KV28SOM&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A20Z&v=2&sig=uXHvpgIWyIvztneWPmyZQSNs9nOYbvivmTKIbjtsd9w%3D
B00Y1WRPWY,5.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Y1WRPWY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A30Z&v=2&sig=EebkYOcoCtYMlYtgwPlj2f13QTdSOivV%2Fl5c%2FgXxBNM%3D
B01H4S1HDE,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01H4S1HDE&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A35Z&v=2&sig=0kbUKw4%2FBeswnnFxlQJu0fixfOGp9RRZ5Dfn2zshOW0%3D
B01IAYQNGM,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IAYQNGM&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A38Z&v=2&sig=AQmhVaYqu5aYHngxBJrlwT%2BdkPa2q3jMcFS6whGcMYg%3D
B01IAYTKJY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IAYTKJY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A40Z&v=2&sig=eIZ%2BxS9f0qZoLF%2F%2BtaV1mN1YLgYifS9Rrsq4P57TbYI%3D
B01IAZ0YZM,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IAZ0YZM&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A43Z&v=2&sig=6AA37Dm0E3mGPoG5zhjefWUCn9l5vKGwDZTJ92IJ3sU%3D
B00N8H278K,3.9,64,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N8H278K&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A49Z&v=2&sig=gLrsM8OJvKJowy4cYsy7I5Pasw%2FBqtdl7IX7rcdBYyY%3D
B00C6QW9SC,2.9,386,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00C6QW9SC&atag=kyoheikoga04-22&exp=2016-07-16T04%3A47%3A55Z&v=2&sig=ZjxvUBWQc%2FeEQ0lcEzFEM7%2Fg455FmVZQkzcYrEjV6ms%3D
B00JZ7USPQ,3.6,36,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JZ7USPQ&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A00Z&v=2&sig=S3DwuXJgp1oOcGQ9fhT3WYnafC%2F410zBCnhcGSPgc1g%3D
B00GQB1JES,4.0,16,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00GQB1JES&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A08Z&v=2&sig=ayN3tuRyAQgg8wOzOnpv%2BByQoYUdJA4JXmdtmh7ErRM%3D
B00A17IA1I,3.1,42,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00A17IA1I&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A14Z&v=2&sig=WIwyJPlnmEal9fUKQ2sHj3Py%2BHua2Ax70AoRo0yYbRg%3D
B00BPNQX9S,3.8,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00BPNQX9S&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A20Z&v=2&sig=wOUNxIlyydV6HG7Isw02p4vvGarqXyHYH%2FlWyec9whE%3D
B017HI9LHK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017HI9LHK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A25Z&v=2&sig=xh83Eee9zCyA0lmWSXtbvwLHdHXDWpEQVWjYSvDjwv0%3D
B01H359CVW,3.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01H359CVW&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A28Z&v=2&sig=0eBR08%2FEkzRDL4C6%2Bj9xUdWNsevaMW8%2BIUGrooo5C0U%3D
B01IBUSW9Q,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IBUSW9Q&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A33Z&v=2&sig=Rlm72YGFMe5EDGk7X7SZnkxhvM5lQ6OSix76uPH%2B3bg%3D
B00N8H237A,3.9,64,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N8H237A&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A35Z&v=2&sig=LPOn1Ck1RH2b3n8tJgX6E0Wr1Gz2ZejzpScdjZlql3w%3D
B00BPNQXQQ,5.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00BPNQXQQ&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A41Z&v=2&sig=44QiiCZHMJza9NciTzqEsC6PV%2BM4rOqWvfyFqjXS%2FiE%3D
B01FJHJ6P8,1.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJ6P8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A47Z&v=2&sig=OZFBo4e%2F%2F%2Bnwgein%2B8YFsMLRo8fO4wDGqw8omTtw4JY%3D
B00K7ZP274,3.7,41,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00K7ZP274&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A52Z&v=2&sig=SAYK9TvU9v5JENTVNFtgKq9nO4ftFtUa65%2Fw%2Bt7PUb0%3D
B01FJHJ74S,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJ74S&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A57Z&v=2&sig=Wm%2FTJk%2BbqhoshjMQeDnWR8dB7vVs9rpyedJfdwU997o%3D
B01FJHJ6YO,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJ6YO&atag=kyoheikoga04-22&exp=2016-07-16T04%3A48%3A59Z&v=2&sig=tgJ33ctyqrKNq%2F3oyvlvKWIgeisxrDsW5M46PmSltT4%3D
B00NPM4VKA,2.4,28,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00NPM4VKA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A03Z&v=2&sig=WKIjMBrIuypwQTnl39xlMEtHiDVk%2FpRjzs3SdTxKjR4%3D
B00N8H27BM,3.9,64,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N8H27BM&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A17Z&v=2&sig=w2Eye9UIXH%2FUbpiRPkfuOEJ17WZLnKym%2FtpxOAUmDFw%3D
B0188ZTNW4,3.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0188ZTNW4&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A22Z&v=2&sig=3HGPtkLeNUclulczKCtfQwvCWBSnwWUw7cDY18c0vRY%3D
B01CSOC3WS,3.2,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CSOC3WS&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A27Z&v=2&sig=66uEpeE6mHRMRl3fQhaLXinTxXYz63CJ6ua0rBkk%2F8w%3D
B016W1SAA2,4.2,27,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B016W1SAA2&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A33Z&v=2&sig=ENPY1eA%2FOBM07QiX9H%2F6twdmeTD1MTJEbZTE47BHg64%3D
B00RB3PKL8,4.8,4,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00RB3PKL8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A38Z&v=2&sig=rTElqjKwf85mxPCzbQvS9QYYZMAekXz9vEFrzp%2FRZvI%3D
B00TY7DBF6,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TY7DBF6&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A48Z&v=2&sig=gVEQSRZaKDGKgZPV55RpNT664R2Ifpwt3gTybKdJids%3D
B00TY7AUQE,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TY7AUQE&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A51Z&v=2&sig=epHm6yptKK6SyDiCEeEPfGCzbEckGeEZYzO0axCsblI%3D
B017U6YMCI,5.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017U6YMCI&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A53Z&v=2&sig=vD1WhK2fSHisxplATX8VD2kHhW0cB4omgStJDX5MZ9M%3D
B00TY70P64,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TY70P64&atag=kyoheikoga04-22&exp=2016-07-16T04%3A49%3A58Z&v=2&sig=uXaPoAPI%2B3Cw7d%2BkVtQWvacMdx12t184H5vPVkYZ0l4%3D
B00Y1W9ALS,4.2,63,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Y1W9ALS&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A02Z&v=2&sig=O7wLrNI9dVJUWSWvLTgPXOUKRVszlDFPQNGh4OAR5Fo%3D
B00I3LU3AK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00I3LU3AK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A11Z&v=2&sig=o3UjROmEmaxLH%2B09byE%2BgxxsAUsTRcYjxcsuqoFnhW0%3D
B01CSOC3ZU,3.2,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CSOC3ZU&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A14Z&v=2&sig=sAb1YNqAAJ0iHL1t3l94%2FHxiBU1oTPJjxEwRTaV2V64%3D
B00DQGFQYK,3.2,17,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00DQGFQYK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A19Z&v=2&sig=7Jd0jgjdvbibLvCrOiopWnho%2Brmgs%2ByNpaibeuMbfFg%3D
B01IBVHPY8,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IBVHPY8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A29Z&v=2&sig=i%2FQvRD0GwJDC5LS2uMH6ARebBYktqLuz1lxoOOzUGWQ%3D
B00GQB1JM0,4.0,16,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00GQB1JM0&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A31Z&v=2&sig=o4cSAS5Gt4Z8w6TSpCLxlI%2BVFM6lV9FLQP06cDv%2FrwA%3D
B00RB3PKIG,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00RB3PKIG&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A38Z&v=2&sig=MXtnD%2FX%2BoS%2BHc0lhgPjKdDSKtZCyLP4Lv9zBAedXokA%3D
B00YU58YM2,2.0,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00YU58YM2&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A41Z&v=2&sig=m3FsTJqp30zTSk5WvHHXM5SlPFFOKDEL00BdLtW1Jx0%3D
B00G9N3I7O,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00G9N3I7O&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A50Z&v=2&sig=aP4ntq0JAARfAB6F%2B2d0Y8221F%2Bmlj%2B0VVA7ILcuiPw%3D
B00YU58XZA,2.0,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00YU58XZA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A52Z&v=2&sig=xP2l0TpYClWEpJaxnKL19yT6ldBxZ9UPb%2F954955u08%3D
B00JIH9E8U,4.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JIH9E8U&atag=kyoheikoga04-22&exp=2016-07-16T04%3A50%3A57Z&v=2&sig=%2Byvh1QULwIFqEulyjzmczkUXWnWYrp9MbmJOSJzUNRs%3D
B017EIH4ZY,3.5,51,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017EIH4ZY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A02Z&v=2&sig=01z7AYBVgi7%2BKxO5etMKYAY8Vb77Pv%2FhqPctkrLknd8%3D
B00LZCS0G8,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00LZCS0G8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A10Z&v=2&sig=VTAbAvfCJtQ4zg4hMATzJl%2BRSqzaXV2RtftcRtvZz1w%3D
B00QK2RZG4,3.1,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00QK2RZG4&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A12Z&v=2&sig=tVXSEEGgBoWj5LaH%2FBT5pqiu%2BHU0Z9c3awOc3aXcIqs%3D
B00ZT6LEV4,4.2,39,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00ZT6LEV4&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A18Z&v=2&sig=g9dXQJrkYAfS7CYIG%2BjzxmdOKLD3An2tL8R%2BN2U%2BHBw%3D
B0157V1A5A,4.3,3,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0157V1A5A&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A24Z&v=2&sig=9WfGF168hFXKfeD3zrpToHdDMZXUEsImAxcrFr%2FXd1c%3D
B016UFOVYO,3.1,8,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B016UFOVYO&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A28Z&v=2&sig=qV7rK2MhuJTw5u6AwDGKqHKkZyd6hmb%2FSaniInSsb94%3D
B00O1FCR0Q,4.0,8,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00O1FCR0Q&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A33Z&v=2&sig=HyRA3EQgR8Z07Nf6X3vPkulr3%2B8Yg%2BeQ%2FFFdoi5LH%2F8%3D
B019THGHDS,5.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019THGHDS&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A43Z&v=2&sig=8c%2Fd7HzYlX44phdv1GjEARWn4xhIHM8I9HlRmrQw9QA%3D
B0157V1A64,4.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0157V1A64&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A49Z&v=2&sig=zUjF6adpEBvNrWn0N7oDFkznbUrAVZwmspMa%2BFoxEaM%3D
B01FFAZJD2,4.0,36,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FFAZJD2&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A54Z&v=2&sig=FdcplCOuY5cZEXcpFnjjj6dlBUXOTJodynG5PaemYMU%3D
