asin,average_rate,num_of_rate,review_url
B00JA6YORA,3.7,163,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JA6YORA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A51%3A59Z&v=2&sig=t8S0DBaDxrySYVk6tC5DDseYom7Tp2rTYxpGe%2B%2FghC8%3D
B00ZT9BYRU,4.2,39,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00ZT9BYRU&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A04Z&v=2&sig=dceW4lLYCcNTPXq5ZCb7RXyocczwhODDkahFMVt4WhQ%3D
B016IIRE6A,2.0,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B016IIRE6A&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A10Z&v=2&sig=XwNIQlkWwvagWhhG%2B8U9jBmJawBEmVLbd9wGgZFT4Vk%3D
B01FJHJGQW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJGQW&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A19Z&v=2&sig=C0cIjGMoiOHuWA0Uf0KvK%2BrGRkM9OCBRoKY30TuW3MY%3D
B01DU9HJWY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DU9HJWY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A22Z&v=2&sig=jVo4wyJuuIYNXKHkRnsaKl31tNEM6R1qusRmaLx7mQc%3D
B01H2VVE4U,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01H2VVE4U&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A25Z&v=2&sig=NNseu7PQxXFqDScP56c1mlDKcRBguTCi9q1vLAPsO%2BU%3D
B017VU58XU,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017VU58XU&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A28Z&v=2&sig=%2BeJKFJYFikFvrQTA6VpM1qURxY6c%2F70Wu0HR%2Fa4ZE%2FQ%3D
B018U9FN90,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018U9FN90&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A31Z&v=2&sig=aaXuQsJU5F2NLStSXvJKkIIABIHKgdNP8svruPDbqZg%3D
B01GYBVF7A,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GYBVF7A&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A33Z&v=2&sig=pxByPOlisR7mFBoeQ775%2BJBzV24j0LC91ZrecPNL%2FB8%3D
B015R4G36I,3.1,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B015R4G36I&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A37Z&v=2&sig=eHkR%2BvQYWG2cjxVWf%2FmgE74Moqm4MCsliMTyQPtCGW0%3D
B00ID63UZU,3.7,3,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00ID63UZU&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A43Z&v=2&sig=1K4egSUJggsvI4ldrWmh8F9Y8mjs4g%2FPEa8q9mS71rQ%3D
B00JA6YOR0,3.7,163,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JA6YOR0&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A49Z&v=2&sig=UfYGTmJcMCbf1kH5k8nBVzka%2F3M9Y9a9pLvSFu0HqYQ%3D
B00ZT64GJ6,4.2,39,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00ZT64GJ6&atag=kyoheikoga04-22&exp=2016-07-16T04%3A52%3A54Z&v=2&sig=3p%2BDAru%2BkM%2FdUUpMVchncSBR6kltKTlwJWxmXlcfr4k%3D
B00PJIALGQ,4.2,21,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00PJIALGQ&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A00Z&v=2&sig=QKMpXXs3ZNgt69fLm6ZlN0d%2FbzYtXzA0LYKLuEY53IY%3D
B01FJHJH0M,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJH0M&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A09Z&v=2&sig=wZCHHCGOn%2F6dy6zA2DObY2%2BtfVTjQDqVG7K7x9dMAW8%3D
B00J9BPM36,3.2,17,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00J9BPM36&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A13Z&v=2&sig=%2FJQW4AhuwJxdKWErtW22MQz9UFQPiGibkbBQu4%2FzsXg%3D
B014KY26SA,4.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B014KY26SA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A18Z&v=2&sig=CsFV43Al%2BvJiH9Sb%2BYB3CFlh0gFsY1b3agVnody46CU%3D
B01FFAZJ6Y,4.0,36,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FFAZJ6Y&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A25Z&v=2&sig=x6Y4p26G8CYclCyiVIh3Akx2RkwEyMiIrfxbD112bow%3D
B01FHAR5EQ,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FHAR5EQ&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A31Z&v=2&sig=iirJHNNhq%2FQiaNym6jnvDTXeMEPPlHKHlW5GJJT7Sc8%3D
B013WAJ2VM,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B013WAJ2VM&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A34Z&v=2&sig=titJ%2BGmejRedJ8didS9UVOiKSNdu5t7HrKyudn5IaXs%3D
B00VR4C7F4,3.4,17,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00VR4C7F4&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A36Z&v=2&sig=9RE75SSnKKxbLhFChJVjPP0r4%2FSTlG%2BiySS5%2FdpKQlc%3D
B00VR4C7ZO,3.4,17,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00VR4C7ZO&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A46Z&v=2&sig=tXhmk4WnrKICGJHuTzOocWwAsOzF2lhlRbkKk3dgXVc%3D
B0148LVLSG,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0148LVLSG&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A54Z&v=2&sig=IiMJ75jM1QXSo5jqlHFTVyFbXov9fJRTKm8NT8Eu%2FQk%3D
B00VR4C75E,3.5,250,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00VR4C75E&atag=kyoheikoga04-22&exp=2016-07-16T04%3A53%3A57Z&v=2&sig=p8yPlhA4VTUanGkRboZF4YSFJV3WhXzwISU4x9Av2P0%3D
B00TW9H0Z8,3.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TW9H0Z8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A01Z&v=2&sig=zYGNrETvCo6jIPeNNVB7xfl%2BsGrYvymxWhtWVOeTVj8%3D
B0175UKJ2G,3.5,250,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0175UKJ2G&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A11Z&v=2&sig=69UPmEj0csvinb%2FGGlHt1yCsZ2%2B1lJ3I%2BKrhMlm6ReQ%3D
B00VR4CBV4,3.5,250,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00VR4CBV4&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A16Z&v=2&sig=QLO2zY%2BYOQBAJPiCZ2OIWMdbb7IDOkKMOWP7zzURAA8%3D
B010UAIIDK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B010UAIIDK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A21Z&v=2&sig=Pn6w%2Fy%2BCPr6KeZ4RMBHAPpuzTux9CASPpKjqun9jFxg%3D
B01GFVW22Q,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GFVW22Q&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A23Z&v=2&sig=wQSt3NT0lqDGnzeGoUxGBum5ukn9xXb%2FGyouDqHN0BI%3D
B00QK2EB0W,3.1,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00QK2EB0W&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A26Z&v=2&sig=o9ItCCKtr2G0ag9AXxFZFlskRoVbzW%2By6GYQONuOcyY%3D
B018ORDSC2,3.5,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018ORDSC2&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A31Z&v=2&sig=D4Rrppph7N55VM%2FakmfbSTGVTV%2FjCE12fWR0lG6hWDU%3D
B00G91T686,1.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00G91T686&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A35Z&v=2&sig=ox3Tb6ZBR%2F4%2Bvic1p5jQPWCazIbHYsUo%2Bq%2F6BfzRb54%3D
B00DU4EAUY,4.2,23,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00DU4EAUY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A40Z&v=2&sig=OF0feN92AwbB2pcUIDwyf7EjGKCYJSMdIf6veW%2F09ms%3D
B0178WO79C,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WO79C&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A49Z&v=2&sig=MsacRgH9LG2sl4BhZ1MFFoJBEHDlhbmcvi7HCeEBG9A%3D
B01BHLBBMG,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01BHLBBMG&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A51Z&v=2&sig=mPmX6gsfhpOrDed9neIrl4CmXi%2BxOMk%2FVm1XY2zrLBQ%3D
B017SB84VK,3.7,22,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017SB84VK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A54%3A54Z&v=2&sig=i1F81EX9jn9daEp3BF%2BI0i9XCEqCiIPnm89La2%2FY5pU%3D
B017SB84TW,4.2,12,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017SB84TW&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A00Z&v=2&sig=7BoLVsZXEXSpscINjpnJfhnxD7imKQl%2F9xzEXXTOCwg%3D
B017VU58V2,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017VU58V2&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A05Z&v=2&sig=UnqepyYpheMsUPwOsZX0z2zCWXU3%2BGcDNRHqMPOlD80%3D
B01HCH8S52,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01HCH8S52&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A08Z&v=2&sig=D8hZ0WRuNhMv7wBgTChPp%2F%2F8O11SveCSefBawoI6GHw%3D
B00CL66DLG,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00CL66DLG&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A10Z&v=2&sig=PxmvUuHNSAEI0RDavCUSpbs0GwTcHpCH6azfxpCwJME%3D
B015R4FZRQ,3.1,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B015R4FZRQ&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A12Z&v=2&sig=RA43E7Ke6CQjTT1cTikxqSRxS7bLO5Zs7XZaglHwK%2FQ%3D
B00N7MHNJ4,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N7MHNJ4&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A20Z&v=2&sig=AJYIFhQdlQcJGrs%2F7xzDkqQccFR2lDDjft1a%2FSykJxg%3D
B00DU4EB4E,4.2,23,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00DU4EB4E&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A22Z&v=2&sig=EWM3wODCgW1kmq5FwHsiNjx4CSyqxuO1%2FTFqrP2YSTk%3D
B01GRFWBCG,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GRFWBCG&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A27Z&v=2&sig=7uQPtczeuvj4%2BY1Iztw6IvTLgbmOLF6frnMpRI%2FTsXM%3D
B017VU58X0,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017VU58X0&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A29Z&v=2&sig=x4SZEUDQjyH3EWIzPh1BOVCscOO3s%2BXAIKCbhaXuW48%3D
B01GRG3QQA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GRG3QQA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A32Z&v=2&sig=zKPFMabJiA62j6jOrrJ1wH026bYgq9EzNfqcUAA4yuQ%3D
B00S5I9H4O,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00S5I9H4O&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A43Z&v=2&sig=IAhYYDfP5L1eX%2FJ5DNYTfnEWNF1t%2FoBPjmoo9jZsIqA%3D
B01FJAQRRK,4.8,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJAQRRK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A45Z&v=2&sig=fvMI2FbwcyeFaBGx2cI%2B9nfap6Z2RsKorP6nxGYDPOc%3D
B01GH59LGU,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GH59LGU&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A54Z&v=2&sig=Vgl8WBxlz6Du8D0Bdi2Q4ka3jO7z%2BkjTD4xjVFnK8og%3D
B01GRFWBFS,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GRFWBFS&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A57Z&v=2&sig=rgO%2FVX7HAqkxxRvN%2Bw5I3%2FIw6MExcUT%2FOmchbdBMn54%3D
B019SZJ2I8,5.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019SZJ2I8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A55%3A59Z&v=2&sig=Z68LknqgnPF8PdH52Xw%2FUhgAj90AFBYCKZtwSHerpkI%3D
B0166FSU04,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0166FSU04&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A05Z&v=2&sig=mfaMZe5kg2%2B91u8CGFpsugZHmIMnjhPtM81z%2BWdRbaM%3D
B00ZI2X7MI,1.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00ZI2X7MI&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A08Z&v=2&sig=V9pxz4dJbVpFp%2Bg8IDobHXyeYMR42Na8KCd%2FiiAIONw%3D
B01028R05C,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01028R05C&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A12Z&v=2&sig=ibtsenqzU5X3Bxb0haX6XtdOHw5mI5SCHSNf3luW4z4%3D
B00N7MFZA8,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N7MFZA8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A15Z&v=2&sig=aJhgCIi2omFSLInUkNxmwdCwqtd7JvuW1D%2FnREUpHAk%3D
B0178WMKM8,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WMKM8&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A17Z&v=2&sig=kSiZjPFkH59gtN0Cp4T%2Bf2B68dToKB5n5dkzU4iITrg%3D
B00Z5P6ZYK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Z5P6ZYK&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A22Z&v=2&sig=GrCJUle6Wolpt10uGQx27uoe9dIdW5w6Gar24DEakPU%3D
B018JQ5W7M,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018JQ5W7M&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A25Z&v=2&sig=od2MAC%2Fz4HFiBRN%2BOaqgnwEs6TV07SdZqcmcMppKRf0%3D
B018VOMC98,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018VOMC98&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A27Z&v=2&sig=Q%2FOCT7AAS0FdpLlwxyeU5UJGI%2F6CBQV%2BFZ0Oxfk%2BJlQ%3D
B013XYAWOI,1.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B013XYAWOI&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A29Z&v=2&sig=XfKkM%2FGwAdYGygWm8pTuIgHcmT9Dt91yx4S8Gc62SGc%3D
B01CTGMEP6,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CTGMEP6&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A39Z&v=2&sig=LMOmxNG8IeuM8%2BlXqxsHgW0S0bQaOrofGP3oWqyvFWg%3D
B01I6GGA94,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01I6GGA94&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A42Z&v=2&sig=2TOB59duZxCivjlosldTnOMQjlFHPp6yzPiEkb8iZdc%3D
B01FM1TCHS,3.7,163,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FM1TCHS&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A45Z&v=2&sig=OIpNi%2B2r4jY25MkcHafqjLiK%2FnEhpDMS8JND7%2BRRVHo%3D
B01FD8LUS4,4.3,26,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FD8LUS4&atag=kyoheikoga04-22&exp=2016-07-16T04%3A56%3A51Z&v=2&sig=z7mZz35AxCqNzjBbVKv3P8%2BNat64faizlO3vnHUNgG8%3D
B00JIH9CVY,1.4,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JIH9CVY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A04Z&v=2&sig=5h6ZBGg8tCbhCthbGPes0zexGXHpdggCbGbqGcMXZ5A%3D
B00TW9H28S,5.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TW9H28S&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A09Z&v=2&sig=IDARwF19PpM%2F%2FVxGE5ny3rx25BJT%2B%2BIKoVznvS5jQxw%3D
B0116EZ1UC,2.8,104,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0116EZ1UC&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A15Z&v=2&sig=jbHl00XZomjm9EkuPSbt77lASyMw%2Blp4xicw3qjfZDI%3D
B01I54LC1S,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01I54LC1S&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A26Z&v=2&sig=Zzvq67qEUKDqyRlVtDsQnyTqWgW5HzypmlJAbtU%2FfC0%3D
B01EWMED0E,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EWMED0E&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A28Z&v=2&sig=S8CW3UFSDVoCukmWoMyPUvpg1h%2F1kdly8Q9qmrrlRRU%3D
B01IBKM9ZY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IBKM9ZY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A31Z&v=2&sig=60uaRqYKf%2BjBijQfysNeCwbyl6UdXDZqYaiRXlEk1w0%3D
