asin,average_rate,num_of_rate,review_url
B01IBKMBKW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IBKMBKW&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A33Z&v=2&sig=8tOzwIWnbFTR32gOSDZfolv7vqs1%2FHR7oxNJSz6FI7c%3D
B00KV28SRY,2.9,8,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00KV28SRY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A36Z&v=2&sig=K2Ee6uw1UYTzBINpnJG2Cu7%2FJPWZwNATG%2Bp4xfuHeN8%3D
B01I577QGA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01I577QGA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A49Z&v=2&sig=6wEkeOlIknCddQXp1XKZ7A1ej3lJUPWjKqzhUekkVVY%3D
B01I695D4Y,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01I695D4Y&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A51Z&v=2&sig=dgRdOba4yHd5rkD8HdNyOsikeK5NS4W%2BLz%2FKazDDqbE%3D
B01FJHJBXA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJBXA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A55Z&v=2&sig=JxPYIdMvW4RbkncX30zErXKjqnN7Htcj%2Bx2dgJJ3Jfg%3D
B01IBUXFEI,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01IBUXFEI&atag=kyoheikoga04-22&exp=2016-07-16T04%3A57%3A58Z&v=2&sig=o7Sy7nihWcXyLeO3Ipb9%2FTJQFhn7aylc5L7N2VvFWK4%3D
B00HQIFKWW,3.0,17,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00HQIFKWW&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A00Z&v=2&sig=HhNdYhvgHhApJ1Sxp59P02skE1E0sqtrRIWCUxu8rbw%3D
B018FR4VXQ,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018FR4VXQ&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A05Z&v=2&sig=28c8vpIQoCVk44PnI00LG2CB%2BDxw9iTR5u1hB3ewU5Q%3D
B00T5M41YU,2.4,8,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00T5M41YU&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A13Z&v=2&sig=HO2LQ386N5FdQpRGjx%2FCN6iZwgjI1Tkkl7VeXrTOu0Y%3D
B015ZL8EWY,3.1,57,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B015ZL8EWY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A23Z&v=2&sig=nmrjdwLz5Aok6lkxvfqTthZfEhNF8Pww8QBK2wVQN5M%3D
B00L0431QA,3.7,163,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00L0431QA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A28Z&v=2&sig=bjoTGq2BUuPX7%2BDDyJ6AL9k%2BiccAuB5cV6h2g%2BY%2BKac%3D
B00JX8A6PO,3.5,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JX8A6PO&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A48Z&v=2&sig=QLuFStk3X7mqT%2BW%2F99y8Mb6gsZxjktoCHFaSKQKC%2Fl8%3D
B017HIT4DQ,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017HIT4DQ&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A53Z&v=2&sig=jYfRoxjLDpLHlNbXL%2BX7UQNz%2B6iFptpfjGwAUZZqc%2BM%3D
B01FJHJ6Q2,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJ6Q2&atag=kyoheikoga04-22&exp=2016-07-16T04%3A58%3A58Z&v=2&sig=1oFtB3d0AwKMrdLSxUL55c1vj5mnvK6CbIHWv7qqfWI%3D
B00C6QWCK2,2.8,28,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00C6QWCK2&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A05Z&v=2&sig=%2Fjp1pKi9L4%2FK4OBuMkkojb0SlsFTHko0go0852uwc0Y%3D
B00N7EDB7U,2.2,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N7EDB7U&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A11Z&v=2&sig=ILAZxaV6SX5Zl%2BRZL2rmziSKBUM5BKDWfqT1LzgBmxs%3D
B00M7F4IY0,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00M7F4IY0&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A28Z&v=2&sig=1y8d6lBQ9yYySnnrZbx3TCO5e%2FD2Mp2BNPmAt3NIX5c%3D
B009LVPJAA,4.2,35,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B009LVPJAA&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A31Z&v=2&sig=0foFIxkb4TmSEzjBsgAaU58Q5XfthNDkizrVGT%2BiCZ4%3D
B01GA0JYA0,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GA0JYA0&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A36Z&v=2&sig=6L%2FPHXy53oeSUsIAd3X4VpBf53G76mmvrEkc7%2FiZ8ns%3D
B016LQKDYY,3.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B016LQKDYY&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A38Z&v=2&sig=M3HkHHfILxQRKrQnleticvIwKAno8X2veekXxlMELlI%3D
B01FJHJC0M,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJC0M&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A44Z&v=2&sig=s5MPm868DFyKsZFECkaSKozsyIAmjmKfNGb8szq9KCo%3D
B00QBZDS5W,3.7,54,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00QBZDS5W&atag=kyoheikoga04-22&exp=2016-07-16T04%3A59%3A53Z&v=2&sig=iGD2x%2FvfVymMSMCa9pvfpBWItDOWWNFBl08BbTFBpFQ%3D
B00TW9H27E,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TW9H27E&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A07Z&v=2&sig=Aa5Ans6q93%2BjFOy9u00Hy479RDXkmEWIX%2FYOvUvxcgc%3D
B0157QR8QU,2.0,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0157QR8QU&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A11Z&v=2&sig=QbnlsG2Jv0taNDXCF4onNyhHoXrfT5xRtofts1ctq%2BQ%3D
B015R4G2I2,3.1,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B015R4G2I2&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A22Z&v=2&sig=Br3%2BRudS9NVZd82KrTYxnLy9nfuCCX1%2FkpSzkCnTHdo%3D
B0175UKQ4C,3.4,17,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0175UKQ4C&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A32Z&v=2&sig=LDHaooZIqxKLhOyeqHVUDL1jN9ST1zQdGDoXxX3hLKY%3D
B00TW9H10W,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TW9H10W&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A37Z&v=2&sig=f%2BAchsO3t3NLLY021WDouFvqqC0FAJD%2FDNmHrPV%2Fl7o%3D
B00VR4C7GS,3.4,17,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00VR4C7GS&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A39Z&v=2&sig=ohgMmrrC1uZJhs4i%2BgGeIxuWVdunj8e8aDYbuog0aM8%3D
B01FJAR27E,3.7,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJAR27E&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A50Z&v=2&sig=%2BAviZIGpoQ1WMcYEzr4zmCFUGgv%2BqzHUIyepXzZIWzU%3D
B00TW9H0XA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TW9H0XA&atag=kyoheikoga04-22&exp=2016-07-16T05%3A00%3A57Z&v=2&sig=S3%2FyhvzgnmLeD5pY%2BnTw832DGePIDp2RVDJepD32xD8%3D
B00I8H775S,2.7,3,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00I8H775S&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A02Z&v=2&sig=ma07CdOvCz3EG6E6g1kegipn56ADoEXUyY9ha%2BhhrQQ%3D
B00Y1ZIMLY,3.7,7,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Y1ZIMLY&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A17Z&v=2&sig=RXjRLlEo%2Buh85j4aVVga0LnTW5koy4K1pxo9PVhnuqs%3D
B00V5PSLZK,3.4,34,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00V5PSLZK&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A26Z&v=2&sig=b0aPJPHFV%2F10KDLzMZXjV3JEoHn%2Bzr3Dv9acaGcrgEg%3D
B01G6T8D02,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01G6T8D02&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A32Z&v=2&sig=xGiWnZbFA3SIGyu3dGXUHFaGCVE3MS09olcWDem2eFM%3D
B017XMW280,3.7,187,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017XMW280&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A34Z&v=2&sig=WXe1D%2B9kFuVhcccnxE%2FRJqS73kj21uGnhGg1%2Fm4do9Y%3D
B01DBKOLW8,2.8,4,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DBKOLW8&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A39Z&v=2&sig=pg42cHhQjMENZ%2BzI2%2FAWK4hYM63yxM5GZlMReRL5%2B9I%3D
B01CP2CERM,5.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CP2CERM&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A44Z&v=2&sig=5h15Bd8V5Chz2NeXzO8XUCy06kyzefFh9eoE4oYHIPg%3D
B01ECIR0R6,4.1,70,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01ECIR0R6&atag=kyoheikoga04-22&exp=2016-07-16T05%3A01%3A55Z&v=2&sig=MiYIYn6Jbtw%2ByCEqsAyH%2BQGYTG89x%2FC%2Boo0gkbpdiv0%3D
B00JIH9CRS,3.2,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JIH9CRS&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A00Z&v=2&sig=Gg64%2FLO3Teh%2BsejrzM3D%2FWlCMuNNUm3foKS8DoPI4uI%3D
B00JIH9CTQ,4.0,4,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JIH9CTQ&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A06Z&v=2&sig=bGF2mEWRWzrCuuNBQFGwWNwLrLmfF0anN8dygkkIAoU%3D
B01AW7KLHC,3.5,44,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01AW7KLHC&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A13Z&v=2&sig=2CS7fbaxgrxv%2Fsdb1CQbcka8Sj%2F4VSHyKLQ60bqipqQ%3D
B00Z946X44,3.2,200,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Z946X44&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A19Z&v=2&sig=KBSZhV2pS5elnlgk%2FUj2R9e798OtHiM%2FMS0KFZLTmck%3D
B00PHNE4X4,3.2,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00PHNE4X4&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A25Z&v=2&sig=gmlRV0th4Vrb4ktmpwzSfcyqwry640geJjACaoeop3E%3D
B00A17IAO0,3.1,42,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00A17IAO0&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A39Z&v=2&sig=R1LXcYDT%2B8Sfx7bl%2F%2FboxVO5B1EME7jBnhZ2OL0VxTE%3D
B00L0431PQ,3.7,163,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00L0431PQ&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A44Z&v=2&sig=h567vt49xrWRpst8vE3AFOWSALDbl%2FAwJU9CmfWoEOw%3D
B01FJHJ748,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJHJ748&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A53Z&v=2&sig=bbqu5UEaCWAfFtH%2F2ccWeQ8%2BddycTOHkpjONn36ZSMw%3D
B00GVK8EO2,3.4,33,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00GVK8EO2&atag=kyoheikoga04-22&exp=2016-07-16T05%3A02%3A56Z&v=2&sig=fJRyNESIOdPXdWRiGgK6td2jigorPyf145ZgWclGXag%3D
B00O1FCX5A,4.1,15,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00O1FCX5A&atag=kyoheikoga04-22&exp=2016-07-16T05%3A03%3A02Z&v=2&sig=ZvedM%2Fvp9DYYmMrzuxBmWD8FRHgOq49vKTPOelEFMSs%3D
B01445MMKW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01445MMKW&atag=kyoheikoga04-22&exp=2016-07-16T05%3A03%3A09Z&v=2&sig=kFTahU30GUM8zKhgiOjSpugJlZmhsejITZ7nUaqGo5M%3D
B0169RUNPO,4.0,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0169RUNPO&atag=kyoheikoga04-22&exp=2016-07-16T05%3A03%3A12Z&v=2&sig=wDeVusgKf672i0fFS2%2Bu8fdSprkT0mb6sVqiE9kj3gw%3D
B00I8H7ULY,2.0,4,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00I8H7ULY&atag=kyoheikoga04-22&exp=2016-07-16T05%3A03%3A23Z&v=2&sig=sZ31E7fd%2BIqOhs%2F9vo8%2F1ZkKMmwNtYAs8qn1y9efZXw%3D
B00I8H8MKM,3.9,16,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00I8H8MKM&atag=kyoheikoga04-22&exp=2016-07-16T05%3A03%3A30Z&v=2&sig=weSleEuiW6M0gTCbi5My1NMZIoLz8awd3D8F7wdV%2BFA%3D
B00Y1ZDLAQ,4.7,46,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Y1ZDLAQ&atag=kyoheikoga04-22&exp=2016-07-16T05%3A03%3A35Z&v=2&sig=hiLnsYnBvh%2F7SErytOBgM7BS44bi6aborzYcR3Di09I%3D
B015R4G2R8,3.1,123,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B015R4G2R8&atag=kyoheikoga04-22&exp=2016-07-16T05%3A03%3A40Z&v=2&sig=%2B6fgHUE4olkTCfkOrr4pq%2BC%2BkGxDaVoWEkVnRGWmv94%3D
B00N7E8ZVC,4.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N7E8ZVC&atag=kyoheikoga04-22&exp=2016-07-16T05%3A04%3A02Z&v=2&sig=ixIyFlJEFDnsT4ef7ZHlRTczCLSum23TNdJCPyEwiKk%3D
B00LBLC7GC,3.4,33,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00LBLC7GC&atag=kyoheikoga04-22&exp=2016-07-16T05%3A04%3A10Z&v=2&sig=adhlKeRmX6Uw8VfRZzZaNRqefZaJsrLJyvUY4HRC0tY%3D
B00A17IA1S,4.8,5,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00A17IA1S&atag=kyoheikoga04-22&exp=2016-07-16T05%3A04%3A16Z&v=2&sig=fL%2F6APzZqzw7h%2BN9O7NNtrSihVzD61z1d4QeIIj7n5Q%3D
B00JIH9CQY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JIH9CQY&atag=kyoheikoga04-22&exp=2016-07-16T05%3A04%3A24Z&v=2&sig=sNHWkTRwvyG76EVcbcRJUxnxT7c91wDlpTBpfXbR%2BdY%3D
B00TW9H0XU,4.0,4,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TW9H0XU&atag=kyoheikoga04-22&exp=2016-07-16T05%3A04%3A32Z&v=2&sig=rxrz5aGPBkoXgl%2FiKLje5Ac3NlhJn0lzC9EfJ%2FNnJZY%3D
B00AALKXTC,2.5,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00AALKXTC&atag=kyoheikoga04-22&exp=2016-07-16T05%3A04%3A38Z&v=2&sig=uN9ZZDkxo44lnSg7uVXOYzrh92TS%2BDBNU4Ek9VdlnLI%3D
B01CZNI0LU,1.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CZNI0LU&atag=kyoheikoga04-22&exp=2016-07-16T05%3A04%3A46Z&v=2&sig=c6BnpQlQ68x4z5KDSNE8W%2BhMlLWQVfPNSZRGEgPXpAE%3D
B00N2MV7EG,3.7,163,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N2MV7EG&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A01Z&v=2&sig=T1q7tGflHHf%2FKMd2iWLaHrfcO3nzt%2FFb0CJTC8bHcJ4%3D
B01CSOC404,3.2,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CSOC404&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A06Z&v=2&sig=bL28r%2B2tfnnCbtcBkIAABY4jCc9SmCu5fMhiTn3GrcE%3D
B00TW9H0YE,4.1,9,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00TW9H0YE&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A12Z&v=2&sig=RFpRRou5eyTGoBnMkFNbLMlv6RRlYBlFN9JrejGo4bU%3D
B017H24ERS,3.1,56,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017H24ERS&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A18Z&v=2&sig=4266Zlj2lbj5OdD%2FyIJde0BMzSZwITQLT7IBvTAVdQI%3D
B01FJAR0QM,3.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FJAR0QM&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A28Z&v=2&sig=vSlC3HrM%2F3%2F%2BwMyeb23f2Lasfxf3kR6HgcdKWyS8ILU%3D
B00C6QWDQK,2.8,28,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00C6QWDQK&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A33Z&v=2&sig=sSeP6CUatSD6b5HilDO22AJbWCy%2FBz7gYKMXS0QRrdk%3D
B00N2NLB6Y,3.5,111,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N2NLB6Y&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A38Z&v=2&sig=I7MylEROd9%2F%2FQN1A7UzFzXL1yB0%2Fxod5BnwPaQWETFU%3D
B015ZL8Y3I,3.1,57,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B015ZL8Y3I&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A48Z&v=2&sig=GMcwSjr4WVYblaM%2BoBhrjEYsLKK2a0qQoyH8ke1j0qg%3D
B00BMFYAJO,4.2,150,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00BMFYAJO&atag=kyoheikoga04-22&exp=2016-07-16T05%3A05%3A55Z&v=2&sig=1MU%2B%2BvLeIhZ8WtPoYvaS2rJ%2Fzdq%2BiQcawHrNygkTi%2BM%3D
